customer_id,account_age_days,monthly_orders,avg_order_value,days_since_last_order,customer_ltv,app_engagement_score,num_favorites,review_count,used_scheduling,used_group_order,discount_pct,offer_duration_days,channel,offer_send_hour,offer_day_of_week,previous_offers_sent,previous_offers_accepted,converted
CUST_00179,328.09870330528,3,12.19723302799096,12.421485226558016,400.1896340396168,26.407509844501014,3.0,1.0,0,0,50,30,email,14,4,4,1,0
CUST_00180,445.938501326056,1,22.229881425069077,,330.4386669117078,13.640345230171679,4.0,,0,0,50,7,in_app,19,0,2,0,0
CUST_00181,255.4249000757723,3,61.50325501803218,7.287033559059201,1570.946276731561,12.326650570369186,3.0,2.0,1,0,30,14,in_app,5,4,3,1,0
CUST_00182,535.5922018503998,0,46.91892452866831,8.144549320847988,0.0,23.992188282728343,,2.0,0,0,50,30,push,9,1,3,0,0
CUST_00183,531.5306091614124,6,30.72180529193979,10.33799690072821,3265.915976272612,18.49510916353939,3.0,0.0,0,0,30,14,email,16,6,1,1,0
CUST_00184,717.1116629541344,4,24.917492577688787,21.349019536852808,2382.483271871161,15.65135277101956,2.0,0.0,0,0,50,14,email,9,3,5,0,0
CUST_00185,304.90736926265237,1,53.15492308672616,0.2667748667345588,540.24425872441,25.482598915687117,1.0,1.0,0,0,30,30,email,9,6,2,0,0
CUST_00186,381.810391564795,2,10.097155566831931,8.887803726166032,257.01326137751664,16.246090310634784,1.0,3.0,1,0,10,30,sms,17,0,2,3,0
CUST_00187,270.76233719053766,0,53.26687795057486,0.21564668323595276,0.0,47.906908942114,3.0,2.0,1,0,10,14,push,17,4,3,1,0
CUST_00188,147.2030428530598,3,34.96728673223025,5.766019601530959,514.7291007299718,19.974812516899636,3.0,1.0,0,0,10,7,email,14,4,5,0,0
CUST_00189,1096.2173195703233,1,24.697358372793595,11.004807788031957,902.4557331963825,29.71771770362373,5.0,,1,0,10,30,push,10,5,2,5,0
CUST_00190,657.6150110416272,4,44.76669917984917,1.2494081646526773,3925.233783393829,25.693062678195638,5.0,1.0,0,0,20,7,email,9,3,2,0,0
CUST_00191,524.131727121339,6,26.26850125864432,9.960046225887336,2753.630986716463,17.736904639895478,1.0,1.0,0,0,20,14,email,8,1,3,0,0
CUST_00192,297.1630966845942,3,33.69708182353564,38.769029371298004,1001.3529183916005,12.309672597997103,6.0,3.0,0,0,10,30,email,3,5,3,0,0
CUST_00193,136.0706587579729,2,32.20921267233416,17.344050262487542,292.1819190933439,19.876741066885536,2.0,0.0,0,1,10,14,push,2,0,1,1,1
CUST_00194,588.4369037195765,4,51.76519200564478,22.866299005679743,4061.4065739001317,8.68143201713405,4.0,1.0,0,0,20,30,email,22,1,1,0,0
CUST_00195,267.10808232651084,3,36.43424367509837,13.02730932303539,973.1880959072333,14.98962893978507,7.0,4.0,1,0,10,14,push,4,5,1,0,0
CUST_00196,406.5509371900166,5,10.533158243478558,34.00233123048594,713.7108925761595,69.33289740334176,2.0,1.0,0,1,30,14,sms,14,2,2,0,0
CUST_00197,187.14428137016517,4,14.364267778112044,2.382637649474258,358.425409432453,47.63849952307629,2.0,3.0,0,0,10,7,email,7,3,2,0,0
CUST_00198,360.60151529609755,6,17.279144915255042,8.961720688070601,1246.1771678923653,20.347288808704718,3.0,2.0,0,0,50,14,email,14,6,2,1,0
CUST_00199,196.94377127164412,3,43.550744570639004,13.633517818296186,857.7047877429725,19.41422946121857,3.0,0.0,0,0,10,14,sms,16,1,4,1,0
CUST_00200,203.3135135580065,9,46.252312046966786,31.009770923401,2821.1160217350384,39.12795586001286,3.0,3.0,0,0,10,14,push,18,4,2,1,0
CUST_00201,357.2188880850318,2,90.21667805901565,5.522761935827438,2148.47342819779,63.02803793769175,5.0,2.0,0,1,20,14,push,4,5,2,0,0
CUST_00202,73.63178551690355,12,18.01746839017985,0.016929216172158104,530.6633472253249,14.81027760163266,3.0,2.0,0,0,30,14,email,4,3,5,1,1
CUST_00203,77.39443414946172,5,72.64261854774028,54.9857143813864,937.022392939592,47.34527280142441,3.0,,0,0,50,14,push,19,0,6,1,0
CUST_00204,162.10339882252586,6,10.352963435649299,0.39481010849167264,335.6501121608171,7.2838524576448975,1.0,0.0,0,0,30,14,push,22,6,1,0,0
CUST_00205,253.08272781919058,6,33.4701760282779,2.4796079714434667,1694.1446899650105,11.794649945855722,2.0,2.0,1,0,10,14,email,7,0,1,0,0
CUST_00206,546.6947243195317,7,38.36409668358272,8.223923524157128,4893.804827379794,15.724786457699077,4.0,3.0,0,0,10,30,in_app,8,1,4,1,0
CUST_00207,264.3473369403006,4,38.28101777755225,10.288695542843346,1349.2646806480323,65.99380351332104,6.0,1.0,0,0,20,7,push,21,5,2,0,1
CUST_00208,295.71846736311153,3,27.501558872695956,26.978676150381922,813.271883993003,33.37449404224175,4.0,1.0,0,0,10,30,email,18,4,1,0,0
CUST_00209,237.79701780865543,1,35.54279115072864,8.908162292999645,281.73232467463794,38.3789861636644,1.0,2.0,0,0,30,30,in_app,7,4,1,0,0
CUST_00210,381.4154153529573,3,15.781971711105635,,601.9487295279979,54.667983347124824,4.0,1.0,1,0,20,14,push,13,1,3,1,0
CUST_00211,145.90432057081043,3,55.65082442503473,3.3471508481905876,811.9695726940154,16.803170778902015,1.0,2.0,1,0,20,14,push,8,2,2,0,0
CUST_00212,275.4295081201949,0,38.46982855143545,12.630232022195418,0.0,28.95172063013555,5.0,7.0,1,1,10,14,email,10,5,5,1,0
CUST_00213,403.366462663064,4,41.15477865519831,6.424491797815741,2213.3943317104945,21.898181467067946,0.0,0.0,0,1,50,30,sms,16,2,2,0,1
CUST_00214,355.1455454818686,12,28.01079924301558,1.559293956161204,3979.164230617552,35.859499345362366,3.0,0.0,0,1,20,7,email,7,5,5,0,0
CUST_00215,302.93573393566487,2,27.199870850592557,43.91070368807375,549.3208559386369,6.792151816468516,1.0,2.0,0,0,30,14,push,3,1,0,0,0
CUST_00216,305.73177075833695,2,45.369430284469594,1.2782104777209469,924.7250839445205,52.26305257395758,4.0,0.0,0,1,30,14,push,23,6,0,0,0
CUST_00217,431.2422588261191,8,85.96878884495378,16.992417172525695,9886.233250678277,19.524059585957126,4.0,0.0,0,1,10,7,push,10,4,2,0,0
CUST_00218,1130.0758554382105,7,14.351024675872097,35.82102595941135,3784.140846966907,20.9111393214185,4.0,1.0,1,0,10,30,push,17,0,6,0,0
CUST_00219,154.68063000339038,1,13.92321923602017,2.96222212397131,71.78841077009746,26.26724280029109,2.0,4.0,0,0,20,30,sms,23,5,5,1,0
CUST_00220,1150.80341882131,9,38.85058705201061,4.059772120502592,13412.81652080062,15.779291231030193,4.0,2.0,0,0,20,7,email,1,0,5,0,0
CUST_00221,148.64213003927148,7,27.13108037925555,8.345369092357327,940.9917014958206,61.965192542265676,3.0,2.0,0,1,50,14,push,10,5,0,0,0
CUST_00222,27.63242915021659,2,35.67547446783338,5.232939555591029,65.7200013755178,26.576050605642887,1.0,2.0,0,0,50,14,email,0,4,2,0,0
CUST_00223,193.66020170156852,3,32.64613301667722,21.34643796344634,632.2256704785946,17.39177407490541,98.0,3.0,0,0,30,14,email,15,3,4,0,0
CUST_00224,386.63086695036316,3,48.09631777813471,6.190821524152489,1859.5521039680389,22.257598636274086,4.0,5.0,0,0,10,14,email,5,3,2,0,0
CUST_00225,981.2874268764368,1,27.890941030851867,63.85528947166908,912.300991910902,19.975747370684466,0.0,0.0,0,0,30,7,email,22,5,2,0,0
CUST_00226,135.91155030338675,1,16.039796672186753,29.362313050398917,72.66645440893352,29.191739798770293,129.0,1.0,0,0,20,7,email,20,6,3,2,0
CUST_00227,429.44545720850124,4,20.616415416477135,33.856166641331086,1180.4834592705888,21.952614679793868,2.0,1.0,1,0,20,30,push,15,3,1,0,0
CUST_00228,85.90319003698906,4,30.076044980120898,0.9867179583760736,344.4837609984475,15.345896019917129,4.0,3.0,1,0,20,30,email,5,6,4,0,0
CUST_00229,958.5701438940376,2,15.59605064897826,2.9093874468629153,14949.90851476979,25.806235612230488,3.0,3.0,0,0,20,7,push,9,1,2,1,0
CUST_00230,666.0143659818993,4,32.3912283416872,,2876.403120981831,34.846406226273366,5.0,1.0,0,0,10,7,sms,23,2,5,2,0
CUST_00231,203.6476547742259,2,34.344874495454604,16.71950844680295,466.28354296763035,44.93506286857038,7.0,1.0,0,0,20,30,push,8,1,4,1,0
CUST_00232,737.404702394097,10,26.717474849770973,0.17974324508131037,6567.197196772378,23.778204225684316,2.0,3.0,0,0,20,14,in_app,23,3,1,0,0
CUST_00233,274.1627479160172,3,37.54473969102604,24.63144665628313,1029.3369003483258,51.09359726189653,4.0,0.0,0,0,20,14,push,19,3,3,0,0
CUST_00234,689.3677102805412,2,12.571506339277027,11.879471168808555,577.7593693256475,29.307736177760397,4.0,1.0,0,0,20,30,in_app,12,4,2,0,0
CUST_00235,301.220176228623,3,18.691883587032823,12.531484140921814,563.0372468130934,34.46157316165036,3.0,0.0,1,0,10,30,push,20,0,3,1,0
CUST_00236,311.050269482003,1,16.682840366880708,11.561326543788143,172.97339972811605,24.64890457097717,1.0,0.0,0,1,20,14,email,23,4,3,1,0
CUST_00237,207.096998274437,2,56.14367570912747,11.496929985823071,775.1457807635816,37.47962279090735,1.0,3.0,0,0,50,30,push,8,1,2,0,0
CUST_00238,469.26153746578126,4,132.11838828135822,3.3075694443731747,8266.41040165483,20.05388146407989,3.0,3.0,0,0,20,14,email,4,1,3,1,0
CUST_00239,328.83143050193576,1,19.521340504564954,4.993951917728465,213.97434411438246,36.661772393932665,1.0,1.0,1,1,10,14,email,4,1,3,0,1
CUST_00240,436.1266700678218,0,28.7562362803359,10.030256703798598,0.0,71.80888712220212,2.0,0.0,1,0,20,7,email,14,3,4,1,0
CUST_00241,66.06967292873506,4,21.844353223411552,16.990813845907415,192.43323637474143,29.945356070879875,103.0,3.0,0,0,20,30,push,8,2,3,0,0
CUST_00242,705.6235333070128,6,37.8161078133364,4.760860745165128,5336.787122233073,37.36047355234795,5.0,,1,0,10,30,push,9,6,3,1,1
CUST_00243,824.0924086760924,7,22.98759701705126,24.60889277342733,4420.244312273331,8.968203225709981,1.0,,0,0,10,30,sms,5,0,1,0,0
CUST_00244,327.6911859896103,1,39.23887348878951,24.957870388784116,428.6077663479237,67.50973214622077,4.0,1.0,0,0,20,30,in_app,4,2,2,0,1
CUST_00245,1078.8671955428804,5,49.35385952588683,4.800587581585215,8874.376669318466,9.20158969676402,1.0,2.0,1,0,20,7,email,8,3,1,0,0
CUST_00246,920.7074981540062,0,15.89023925303305,12.31691346202349,0.0,9.214126008136097,1.0,2.0,1,0,20,30,email,5,6,2,0,0
CUST_00247,476.3505314759393,4,38.974539098840445,6.436907111619343,2475.405655168323,28.481290517896774,5.0,3.0,0,0,10,30,push,3,2,5,0,0
CUST_00248,743.6690337665266,8,11.286037994626998,3.173519652487281,2238.1538588044177,66.90725436489068,0.0,4.0,1,0,30,7,push,1,6,1,0,0
CUST_00249,619.2943646861696,3,28.391210883478006,24.59845338093575,1758.2516906754577,24.349200192963156,2.0,2.0,0,0,30,7,in_app,2,4,2,1,0
CUST_00250,48.803346162664745,3,27.270124020261715,71.48222913135211,133.08733024596313,4.742938789572134,2.0,2.0,1,0,20,7,push,17,4,2,1,0
CUST_00251,241.64933741027036,10,28.861766757799725,,2324.8089378373566,19.68404556296283,4.0,2.0,1,0,10,7,push,14,4,1,0,0
CUST_00252,499.5415392407526,7,27.460915142415598,36.79182695604531,3200.835824480462,37.623072438065904,5.0,3.0,0,0,20,30,email,16,2,8,2,0
CUST_00253,859.906313708138,2,24.607314291317167,15.415408998617444,1410.665661500275,19.811633967611208,3.0,3.0,0,0,50,14,in_app,19,4,5,1,0
CUST_00254,79.99990529658346,2,28.234106371825334,12.511114727083022,150.58172239197935,17.194841861882594,3.0,4.0,1,0,20,14,email,14,6,4,0,0
CUST_00255,52.738032956684044,2,38.20179924149808,9.813076825545156,134.31251649351688,33.71016686327447,1.0,1.0,0,0,20,14,sms,11,2,0,0,0
CUST_00256,287.27612896624146,16,38.851796761545515,4.032217187226375,5952.6366810879745,5.872892438382846,2.0,3.0,1,0,20,14,push,19,6,2,0,1
CUST_00257,30.395312171262717,8,35.48533834551097,1.3202645037893397,287.62344973724936,11.033072441851013,4.0,1.0,0,1,10,14,email,14,1,3,1,0
CUST_00258,279.7632619614033,13,23.47278220361962,8.759977522382588,2845.6229171908208,33.634537377677354,4.0,3.0,0,0,20,30,email,16,2,2,1,0
CUST_00259,393.50781305476846,5,63.32004773950251,12.359431029355024,4152.8222514158615,4.867951817394722,4.0,,0,1,50,14,push,10,1,4,0,0
CUST_00260,130.30664319413845,5,82.69945816504318,10.683410452434787,1796.0481312434772,15.656853753141437,1.0,2.0,0,1,20,14,email,10,2,1,1,0
CUST_00261,285.66914255445005,0,15.286214527555215,17.83974285792568,0.0,43.532315348574876,5.0,3.0,0,0,10,14,in_app,10,1,0,0,0
CUST_00262,581.1925817189497,9,36.54562549632885,3.199732272383174,6372.013929823572,24.148705927429994,1.0,2.0,0,0,10,14,email,8,2,1,0,0
CUST_00263,192.87973386019536,0,25.005976104590314,6.559050501260781,0.0,14.148433860947648,2.0,0.0,0,0,10,14,in_app,14,5,5,0,0
CUST_00264,150.89792358613062,1,57.70586597762133,8.056703950821587,290.25651182542,38.77485354440719,4.0,1.0,0,0,20,14,push,10,1,2,0,0
CUST_00265,275.8093902973285,1,32.866157445469305,3.0965700189357785,302.1598282150298,8.24881969079485,4.0,3.0,0,1,10,14,email,2,6,6,1,0
CUST_00266,118.00560667310263,2,34.18909620239603,35.541167616596326,268.96700259792084,10.225392230127358,4.0,3.0,1,0,30,30,email,16,6,1,0,0
CUST_00267,1027.333799915789,7,44.566421488061756,17.162531664839264,10683.071265061804,6.4874888909012665,3.0,1.0,0,0,20,14,sms,11,4,2,1,0
CUST_00268,308.2693465016308,2,27.70122469084556,1.4453896638986539,569.29589551612,21.769372039872373,2.0,2.0,0,0,20,14,email,6,1,1,0,0
CUST_00269,165.00627131101234,7,90.60311971883286,18.71354425284585,3488.3526892549685,40.029997580154955,4.0,3.0,1,1,20,14,sms,2,5,3,0,0
CUST_00270,352.52227648109886,0,44.96317570009683,,0.0,18.317908151077905,4.0,1.0,0,0,20,7,push,6,0,3,0,0
CUST_00271,274.6470565449023,2,57.914309576268515,11.133185442135048,1060.3996437968262,17.798018989669902,5.0,3.0,0,0,50,30,email,11,6,1,1,0
CUST_00272,251.52524283502032,0,29.010755554639825,68.7596089940065,0.0,16.60282831560564,,1.0,0,0,30,30,push,3,5,4,0,0
CUST_00273,192.83758104557072,7,30.76219813925902,14.442907777397492,1384.158504591162,21.519899157842268,3.0,,0,0,10,14,in_app,14,0,3,0,0
CUST_00274,185.1000137847432,9,53.89161585082919,,2992.6016510611703,26.377409582555067,2.0,1.0,0,0,30,7,in_app,7,5,2,0,0
CUST_00275,67.68633397358792,6,50.739736496935606,,686.8773500526862,16.562858895331516,0.0,,0,0,20,30,in_app,23,0,1,1,0
CUST_00276,742.9213228991061,6,15.655133472313247,1.604070251227383,2326.106493882607,46.46535543403829,2.0,0.0,0,0,30,7,push,18,1,1,1,0
CUST_00277,454.9145238632818,7,35.751047088134754,0.1259612428935113,3794.8564648662705,32.953731572568486,3.0,3.0,0,0,20,7,push,4,3,1,0,0
CUST_00278,378.29630820221644,11,44.004978152142556,8.571030982050281,6103.8709517407315,7.644461121392259,,1.0,0,0,20,7,email,16,5,3,0,0
CUST_00279,271.24560378018856,2,30.625090531832207,21.99858021353066,553.7947448086509,49.28832127383225,5.0,0.0,0,0,20,7,in_app,19,5,4,0,0
CUST_00280,128.23053761895696,2,41.569076580322736,26.07577930161945,355.3616692145585,44.46038446182181,5.0,1.0,1,0,10,14,email,20,6,3,0,0
CUST_00281,156.3295917567152,3,31.41242298992786,23.23177912754457,491.0691262104677,20.82880073969174,3.0,2.0,0,0,20,7,push,12,3,3,0,0
CUST_00282,76.00997230710281,5,8.601610331904315,8.893772005835745,108.96802718742273,13.035448527631813,1.0,3.0,1,0,20,14,email,20,2,3,0,0
CUST_00283,173.43758509103404,11,15.08144433259155,20.792262683472554,959.0860710674981,34.28579653795187,,2.0,1,0,20,30,push,18,5,2,0,0
CUST_00284,112.32258366943785,0,59.44138259679141,19.029084590060066,0.0,37.97487321240098,4.0,5.0,0,0,30,14,push,13,6,2,0,0
CUST_00285,887.6423767365915,6,28.59900279032021,5.649213051046348,5077.137361819248,48.15438600491295,4.0,1.0,0,0,30,14,push,10,6,1,0,0
CUST_00286,555.0507004654389,6,37.107332705988206,2.7718390707785026,4119.290202172569,24.42996528928275,,3.0,1,0,10,14,in_app,0,4,2,0,0
CUST_00287,318.34031284232503,3,33.04287359897076,14.569867191244834,1051.8878718705753,13.16909045249032,6.0,2.0,0,0,10,30,push,14,3,3,0,0
CUST_00288,141.0649512328379,9,20.182603504516948,16.955556893871456,854.117393734916,8.720808252497632,3.0,3.0,0,0,10,30,push,7,3,0,0,0
CUST_00289,117.75579903195336,3,25.02193691989167,12.588927717393497,294.64781753289776,18.03696231485479,2.0,0.0,0,0,50,14,push,6,2,3,0,0
CUST_00290,257.9074074508428,5,40.3410550490861,3.5963279548191465,1734.0428202569215,24.355937787176266,2.0,1.0,0,0,20,14,email,5,2,1,1,0
CUST_00291,570.7951789770667,1,42.88824081221009,4.8584147970921725,816.0133696805666,15.325628703355301,3.0,0.0,1,0,20,30,in_app,16,3,1,0,0
CUST_00292,78.23523509936697,4,123.10598884961178,18.490022671593078,1284.1634639719234,105.31327519406673,1.0,2.0,0,0,30,7,push,15,1,2,0,0
CUST_00293,450.75966947568827,5,24.862352032597776,49.30024083488947,1867.82426410033,19.466088406612002,6.0,2.0,0,0,10,14,push,10,3,4,1,0
CUST_00294,172.78210769703324,3,90.23194258159967,43.46156234242565,1559.0465220846472,27.87956275852508,4.0,3.0,0,0,20,7,push,11,6,1,0,0
CUST_00295,200.44285147191792,4,19.761805710593332,10.998858504100667,528.1483582487144,30.89902094184293,2.0,2.0,0,0,10,14,push,18,2,4,0,0
CUST_00296,311.41725823675785,1,44.39647685810931,32.64714879216612,460.86096995080237,18.872489162548593,,6.0,0,0,10,7,email,5,2,4,0,0
CUST_00297,145.37048101548908,0,36.845134392387685,0.44840391889114645,0.0,17.071352848546923,4.0,5.0,0,0,20,14,in_app,6,5,2,0,0
CUST_00298,247.82880953625835,1,30.706693780988143,29.615645176914985,3805.0016822683597,27.58794903414763,3.0,2.0,0,0,20,14,email,22,5,2,0,0
CUST_00299,134.6613190636135,2,33.00321328115648,9.698272006120275,296.2837489185533,22.068348018543418,2.0,2.0,0,1,10,7,email,23,4,2,0,0
CUST_00300,184.93954323360737,1,22.792487928628972,22.816415622415512,140.5077435559384,33.637710575511406,2.0,4.0,0,0,20,14,email,11,5,4,1,0
CUST_00301,511.9998844304496,4,56.95962783452035,0.08397828413208644,3888.443049130112,20.303794360898447,4.0,2.0,1,0,20,14,sms,11,4,1,0,0
CUST_00302,323.679817522295,1,19.973990968272815,30.438161591655675,215.50592506008377,31.024572254421674,4.0,1.0,0,0,50,14,push,4,4,2,0,0
CUST_00303,510.6722086625965,7,40.06549748854707,13.55726847048613,4774.078421849811,34.98468589968895,5.0,0.0,0,0,30,30,email,15,2,3,0,0
CUST_00304,170.86196844580093,7,52.11824086970287,4.121100708865916,2077.839219616959,20.641453226766625,0.0,1.0,0,0,20,30,email,11,3,1,1,0
CUST_00305,453.0894678876072,1,75.98392889617143,,1147.58393038587,3.536585140417551,3.0,2.0,0,1,20,7,push,12,6,1,0,0
CUST_00306,58.46409854763811,2,59.326831925964974,,231.23264988258526,23.608280688399876,3.0,2.0,0,0,20,30,push,22,3,1,0,0
CUST_00307,311.3132357151317,7,46.68662251414385,8.28528460838763,3391.30482121411,42.17339641370122,3.0,2.0,0,0,10,30,push,22,6,5,1,1
CUST_00308,474.20829105254575,0,22.58669061835576,6.007298528233073,0.0,21.547771334903505,2.0,3.0,0,0,30,14,push,21,1,4,0,0
CUST_00309,55.85004998862529,8,20.666931454639094,11.469750109792194,307.79977462748957,44.84235495879504,0.0,,1,0,20,30,sms,4,0,2,0,0
CUST_00310,172.59018595237626,4,16.724131374691762,25.293524298612407,384.85612584666944,25.363862492975226,1.0,1.0,0,0,20,14,email,9,3,5,1,0
CUST_00311,311.14980381992655,0,15.791007909073503,60.49191251280107,0.0,13.872179503398016,1.0,1.0,1,0,10,14,email,15,5,4,0,0
CUST_00312,599.8609108972747,6,33.08756649138908,4.344412267632989,3969.58755497976,39.71995141263978,3.0,4.0,1,0,30,14,email,5,1,4,0,0
CUST_00313,184.91925485051212,2,21.403404080932326,1.6892728797469885,263.8601022606944,12.958550499029503,3.0,2.0,0,0,10,14,push,22,3,3,0,0
CUST_00314,440.72485916634906,2,68.0018819612424,7.554454829785232,1998.0079900276835,39.84461043273415,2.0,,0,1,10,7,email,13,5,1,1,0
CUST_00315,775.1474813652992,2,23.397356480513693,2.3244649939411004,1209.0934630984168,10.560965760135842,3.0,2.0,1,0,10,14,email,13,3,3,1,0
CUST_00316,455.0725510486491,2,35.04221587193395,26.95823308574999,1063.1167047492295,5.0158797459685465,2.0,1.0,0,1,50,30,email,4,3,1,0,0
CUST_00317,255.2469339469518,4,28.253398152315448,10.430992112140308,961.5457669281321,32.542506557567364,2.0,2.0,0,0,10,30,email,0,0,6,1,0
CUST_00318,394.77547147596493,3,14.26323913586524,14.512275562497,563.0776954635634,37.900652069562504,2.0,0.0,1,0,30,30,push,15,6,1,0,0
CUST_00319,180.39661925337225,5,63.66688055962835,2.4485976207328357,1914.2150018942004,45.5929280346798,6.0,2.0,0,0,10,14,push,6,0,4,1,0
CUST_00320,320.57486838815754,1,50.26400682013916,20.77096271086526,537.1125790342521,6.6707532337691555,1.0,1.0,1,0,30,30,push,19,6,3,0,0
CUST_00321,265.25852052024214,2,53.855969589972254,54.50553846275706,952.3836543079462,11.56817059077805,1.0,3.0,0,0,10,7,sms,2,5,7,1,0
CUST_00322,385.4890045872322,0,47.321654196007024,9.877860632634421,0.0,9.816947556571803,0.0,0.0,1,0,20,30,sms,5,4,3,0,0
CUST_00323,214.10618337591438,2,20.995517845264132,49.23414682100243,299.68467959002703,27.525982391657898,3.0,1.0,1,0,10,14,push,18,6,3,0,0
CUST_00324,401.31487715539026,8,21.24179325174043,0.5299952645886837,2273.2393731686425,19.43205411658222,3.0,1.0,0,0,10,14,email,0,5,4,1,0
CUST_00325,212.4204375271567,7,43.43183009924395,0.5456457669149284,2152.688615533525,29.020256497885054,,1.0,0,0,10,30,push,7,4,5,1,0
CUST_00326,551.3762830911279,10,83.57561070852154,48.2879796893116,15360.536529845225,23.193221607745787,,4.0,1,1,10,7,email,17,6,2,0,0
CUST_00327,230.43750818077228,2,41.74531956170098,18.07287781841194,641.3124945338949,47.85612226192613,4.0,2.0,1,0,10,14,in_app,16,3,2,2,0
CUST_00328,31.900120333292435,2,59.565706019745924,3.1365707594577548,126.67687931782777,45.81880197840108,3.0,2.0,0,0,20,14,in_app,6,3,2,0,0
